config,seed,output_file,log_file,best_solution,time_found,bit_count,selected_size,a_count,c_count,g_count,t_count,count_min1,count_min2,count_min3,count_min4,min_sum,max_sum
legacy_redumis,501,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_501.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_501.txt,136,24006.6,17440,136,206,250,294,338,206,250,294,338,8,19
legacy_redumis,502,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_502.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_502.txt,136,24006.2,17440,136,220,244,300,324,220,244,300,324,8,18
legacy_redumis,503,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_503.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_503.txt,136,24006.3,17440,136,204,264,280,340,204,264,280,340,7,19
legacy_redumis,504,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_504.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_504.txt,136,24006.8,17440,136,196,248,296,348,196,248,296,348,7,19
legacy_redumis,505,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_505.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_505.txt,136,24005.4,17440,136,204,244,300,340,204,244,300,340,8,20
legacy_redumis,506,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_506.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_506.txt,136,24009.0,17440,136,214,242,302,330,214,242,302,330,7,19
legacy_redumis,507,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_507.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_507.txt,136,24006.6,17440,136,194,250,294,350,194,250,294,350,7,19
legacy_redumis,508,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_508.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_508.txt,132,24008.6,17440,132,205,227,301,323,205,227,301,323,8,20
legacy_redumis,509,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_509.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_509.txt,136,24008.4,17440,136,202,246,298,342,202,246,298,342,6,20
legacy_redumis,510,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_510.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_510.txt,136,24004.8,17440,136,210,260,284,334,210,260,284,334,8,19
